Wall time,Step,Value
1608404339.813103,314500,0.14681735634803772
1608404428.0115666,314800,0.1464538276195526
1608404457.3741727,314900,0.14635437726974487
1608404516.232666,315100,0.15818651020526886
1608404751.1663013,315900,0.1481776386499405
1608404809.9443488,316100,0.1467474400997162
1608405015.9085488,316800,0.14812332391738892
1608405103.7838094,317100,0.16273340582847595
1608405162.5305583,317300,0.14378316700458527
1608405280.129738,317700,0.15886075794696808
1608405545.1579163,318600,0.1392989605665207
1608405633.2924511,318900,0.16398803889751434
1608405927.3977668,319900,0.1637498289346695
1608406162.7027788,320700,0.16518071293830872
1608406368.9261606,321400,0.14500269293785095
1608406486.5225682,321800,0.1481655389070511
1608406545.1538835,322000,0.158021941781044
1608406574.6705287,322100,0.16083385050296783
1608406780.3516288,322800,0.1322774589061737
1608406809.6573312,322900,0.14729160070419312
1608406927.1777592,323300,0.1576213538646698
1608407015.3960543,323600,0.1547013521194458
1608407044.832176,323700,0.14500929415225983
1608407221.1671343,324300,0.16074538230895996
1608407456.3651872,325100,0.15558336675167084
1608407603.6092598,325600,0.15327222645282745
1608407691.8981807,325900,0.16045726835727692
1608407838.8915064,326400,0.14921647310256958
1608408133.0087323,327400,0.1524607539176941
1608408191.798934,327600,0.14280343055725098
1608408280.3964002,327900,0.15461663901805878
1608408574.9738073,328900,0.1595582664012909
1608408604.405667,329000,0.147654727101326
1608408663.2437828,329200,0.15518024563789368
1608408722.2598596,329400,0.14110878109931946
1608408840.0048945,329800,0.1618700623512268
1608408898.8529723,330000,0.16081225872039795
1608408987.003694,330300,0.16096867620944977
1608409193.3629658,331000,0.13113971054553986
1608409638.7343254,332500,0.15031175315380096
1608409730.5977843,332800,0.141636461019516
1608410083.4564838,334000,0.14212846755981445
1608410201.6344924,334400,0.1511916071176529
1608410811.0453556,336500,0.1466645896434784
1608411041.4111383,337300,0.14766104519367218
1608411242.857468,338000,0.16168822348117828
1608411271.617863,338100,0.14382340013980865
1608411357.8803034,338400,0.14591068029403687
1608411386.6669154,338500,0.156747505068779
1608411444.2830255,338700,0.14735352993011475
1608411731.8784242,339700,0.13940314948558807
1608411760.6982224,339800,0.1358766406774521
1608411933.5350587,340400,0.15671378374099731
1608412106.4073887,341000,0.16677969694137573
1608412135.1808436,341100,0.15250296890735626
1608412221.5362203,341400,0.15007051825523376
1608412365.2967823,341900,0.16149167716503143
1608412595.3850625,342700,0.1456126868724823
1608412739.1900148,343200,0.17305490374565125
1608412796.6925168,343400,0.16983266174793243
1608412911.8295875,343800,0.14784087240695953
1608413026.9744494,344200,0.1507345288991928
1608413084.4892852,344400,0.1624860018491745
1608413487.0734022,345800,0.14827072620391846
1608413515.8392177,345900,0.163255512714386
1608413774.6500142,346800,0.16251233220100403
1608414263.7686517,348500,0.1577446162700653
1608414378.821442,348900,0.16325163841247559
1608414580.3358002,349600,0.1547686904668808
1608414637.975147,349800,0.1515405923128128
1608414810.400868,350400,0.15045501291751862
1608414983.0507627,351000,0.15985484421253204
1608415126.6984158,351500,0.14001786708831787
1608415471.8632352,352700,0.1496870070695877
1608415673.140341,353400,0.15345419943332672
1608415903.3668418,354200,0.1497475653886795
1608415989.6041446,354500,0.15308202803134918
1608416191.024894,355200,0.16127660870552063
1608416421.0075383,356000,0.15138384699821472
1608416478.5722384,356200,0.15137656033039093
1608416593.6716764,356600,0.15921913087368011
1608416708.7162836,357000,0.1549655944108963
1608416737.530275,357100,0.1423497349023819
1608416766.389138,357200,0.1405777484178543
1608416795.0901225,357300,0.16280539333820343
1608417226.6374807,358800,0.14430390298366547
1608417399.183879,359400,0.14823070168495178
1608417456.6457405,359600,0.15011781454086304
1608417629.7010512,360200,0.1488850861787796
1608417658.5033164,360300,0.1517372578382492
1608417831.019543,360900,0.1509973108768463
1608418291.1056921,362500,0.1406358927488327
1608418463.495798,363100,0.14587713778018951
1608418521.0182147,363300,0.14131580293178558
1608418636.2223346,363700,0.15348467230796814
1608418664.9757767,363800,0.16556400060653687
1608418779.9944618,364200,0.14544513821601868
1608419326.9056823,366100,0.14596404135227203
1608419441.9702842,366500,0.15565654635429382
1608419585.7083597,367000,0.15347342193126678
1608419672.0703735,367300,0.16352182626724243
1608419758.4320455,367600,0.14565324783325195
1608419815.8125234,367800,0.14612579345703125
1608420017.1494682,368500,0.146610826253891
1608420304.9628754,369500,0.1450381875038147
1608420420.1205149,369900,0.15788552165031433
1608420592.50538,370500,0.14845792949199677
1608420621.2876136,370600,0.15384431183338165
1608420707.5917752,370900,0.1435547173023224
1608421340.8146873,373100,0.14891687035560608
1608421513.4778438,373700,0.15245988965034485
1608421628.5020428,374100,0.15647833049297333
1608421743.4858153,374500,0.1438097059726715
1608422031.1972013,375500,0.1557730883359909
1608422117.4275079,375800,0.1523948609828949
1608422261.2536407,376300,0.1419970840215683
1608422376.1672533,376700,0.1409783512353897
1608422519.800982,377200,0.15240181982517242
1608422548.6027043,377300,0.1460666060447693
1608422634.999531,377600,0.1614808738231659
1608422749.9614782,378000,0.14603351056575775
1608422951.3627632,378700,0.1451776623725891
1608423037.6518717,379000,0.14362852275371552
1608423267.6442773,379800,0.14826878905296326
1608423382.6913676,380200,0.1507866084575653
1608423584.0702407,380900,0.1455681025981903
1608423612.8376164,381000,0.15015922486782074
1608423641.6353662,381100,0.14440171420574188
1608423670.4260077,381200,0.1307453215122223
1608423900.4679115,382000,0.15800423920154572
1608423958.0527928,382200,0.15183964371681213
1608424389.9084346,383700,0.1527572125196457
1608424418.63585,383800,0.16143809258937836
1608424476.1579554,384000,0.15777425467967987
1608424533.704477,384200,0.14075762033462524
1608424735.3332827,384900,0.154115691781044
1608425051.7710752,386000,0.1552438735961914
1608425281.7711368,386800,0.15700630843639374
1608425569.2312,387800,0.13597510755062103
1608425914.4418614,389000,0.15701515972614288
1608426173.2693095,389900,0.15581534802913666
1608426201.9680474,390000,0.13792133331298828
1608426288.0683477,390300,0.14314210414886475
1608426345.5775614,390500,0.14924487471580505
1608426403.1889288,390700,0.15089048445224762
1608426489.5576046,391000,0.15408344566822052
1608426575.9726157,391300,0.1415548175573349
1608426777.1639948,392000,0.14403223991394043
1608426863.3689508,392300,0.16796241700649261
1608426892.1341882,392400,0.14486519992351532
1608426978.5120468,392700,0.13924148678779602
1608427064.8391483,393000,0.16623331606388092
1608427352.7510445,394000,0.14920134842395782
1608427410.2431788,394200,0.14300234615802765
1608427640.4981463,395000,0.13268806040287018
1608427669.2857044,395100,0.14636780321598053
1608427812.928358,395600,0.15623515844345093
1608427956.660138,396100,0.15649178624153137
1608428100.3629315,396600,0.14677415788173676
1608428445.0463412,397800,0.15224963426589966
1608428502.5619636,398000,0.15175284445285797
1608428876.7059863,399300,0.15131457149982452
1608428905.3874252,399400,0.14340054988861084
1608429020.3265998,399800,0.16736167669296265
1608429135.3773658,400200,0.15425963699817657
1608429192.7945051,400400,0.1309959590435028
1608429365.2430189,401000,0.1396961510181427
1608429595.0775785,401800,0.14755047857761383
1608429968.909834,403100,0.15461371839046478
1608429997.7089329,403200,0.15029527246952057
1608430083.9302852,403500,0.139892116189003
1608430285.2227693,404200,0.1575840562582016
1608430572.7317626,405200,0.14108043909072876
1608430601.471859,405300,0.14512795209884644
1608430802.6644888,406000,0.15882912278175354
1608431061.4105687,406900,0.15407949686050415
1608431147.819732,407200,0.14760541915893555
1608431176.5869505,407300,0.14025422930717468
1608431349.2566347,407900,0.14629007875919342
1608431521.6243203,408500,0.15756744146347046
1608432269.8396275,411100,0.15426640212535858
1608432327.3938022,411300,0.15425319969654083
1608432413.6222832,411600,0.14530153572559357
1608432442.4315734,411700,0.14968295395374298
1608432614.8465805,412300,0.15220710635185242
1608432844.9296174,413100,0.15355539321899414
1608432873.753235,413200,0.14196838438510895
1608432902.4593134,413300,0.14257512986660004
1608433103.3379061,414000,0.15397696197032928
1608433132.1647644,414100,0.1388685405254364
1608433218.7810092,414400,0.14730237424373627
1608433247.585245,414500,0.15654221177101135
1608433650.2020063,415900,0.1311115324497223
1608433707.736427,416100,0.14782458543777466
1608433822.9464784,416500,0.15299378335475922
1608433909.190454,416800,0.15191473066806793
1608433937.9751842,416900,0.14870205521583557
1608434110.4856732,417500,0.15900178253650665
1608434254.2169235,418000,0.15565212070941925
1608434340.501302,418300,0.1417248249053955
1608434455.6803155,418700,0.1388225555419922
1608434628.2048643,419300,0.16028419137001038
1608434714.5090518,419600,0.1331983357667923
1608435030.8661044,420700,0.1549588292837143
1608435145.9085555,421100,0.15648719668388367
1608435318.3036966,421700,0.1428535282611847
1608435404.6358798,422000,0.15324503183364868
1608435835.9026845,423500,0.15392716228961945
1608435864.610944,423600,0.13596847653388977
1608436037.2088826,424200,0.14954276382923126
1608436066.0162358,424300,0.14413908123970032
1608436094.7899444,424400,0.13909022510051727
1608436152.2879143,424600,0.15308119356632233
1608436238.4874845,424900,0.15031777322292328
1608436525.8771603,425900,0.15003199875354767
1608436554.6984925,426000,0.15908955037593842
1608436583.441866,426100,0.14497700333595276
1608436756.0098352,426700,0.14645522832870483
1608436784.7706888,426800,0.14425896108150482
1608436813.54152,426900,0.1519966572523117
1608436870.8363385,427100,0.15023177862167358
1608436985.8014681,427500,0.1530740112066269
1608437129.6002429,428000,0.1471281200647354
1608437273.3151681,428500,0.1417813003063202
1608437704.9052336,430000,0.15918733179569244
1608437963.5379755,430900,0.1329127699136734
1608438423.4387932,432500,0.13658283650875092
1608438509.7255309,432800,0.14258044958114624
1608438854.9159057,434000,0.13298414647579193
1608438883.639858,434100,0.1431899219751358
1608439085.0268652,434800,0.14672766625881195
1608439229.0972512,435300,0.154103085398674
1608439372.7949727,435800,0.1488960236310959
1608439487.8768575,436200,0.13970129191875458
1608439660.421776,436800,0.14778374135494232
1608439775.5951002,437200,0.1397150754928589
1608440034.174634,438100,0.1382797360420227
1608440321.543303,439100,0.15234538912773132
1608440465.2457523,439600,0.1613885909318924
1608440666.6193764,440300,0.1563849151134491
1608440781.649313,440700,0.135334774851799
1608440810.358722,440800,0.1507159322500229
1608440925.3638008,441200,0.15307964384555817
1608441126.941803,441900,0.16237591207027435
1608441184.3855019,442100,0.15401065349578857
1608441414.6261926,442900,0.14405815303325653
1608441529.8118844,443300,0.16725358366966248
1608441731.2146518,444000,0.14033527672290802
1608441788.7253883,444200,0.15893179178237915
1608442019.0130446,445000,0.13707302510738373
1608442105.353831,445300,0.14071649312973022
1608442393.079392,446300,0.1518864631652832
1608442450.7391176,446500,0.1523652821779251
1608442911.1068246,448100,0.14301130175590515
1608442939.8815522,448200,0.1452290266752243
1608443026.2499654,448500,0.14282739162445068
1608443083.7562912,448700,0.1382218599319458
1608443428.9668138,449900,0.1602044254541397
1608443860.3831084,451400,0.140095055103302
1608443946.720264,451700,0.15467125177383423
1608444148.2540598,452400,0.15394403040409088
1608444292.1482835,452900,0.15073448419570923
1608444378.4978933,453200,0.1358763873577118
1608444464.7352886,453500,0.14939911663532257
1608444493.4503565,453600,0.14691944420337677
1608444579.8481884,453900,0.17069564759731293
1608444752.3914955,454500,0.14970192313194275
1608444896.4049904,455000,0.15069438517093658
1608445040.0919712,455500,0.14949552714824677
1608445298.9899235,456400,0.13778357207775116
1608445586.4713302,457400,0.15660853683948517
1608445672.7358956,457700,0.15065662562847137
1608445701.3824942,457800,0.1564210057258606
1608445730.1207843,457900,0.14503078162670135
1608445787.713532,458100,0.13481836020946503
1608445816.4645407,458200,0.15896765887737274
1608445845.3098943,458300,0.13552555441856384
1608446190.7134705,459500,0.14651569724082947
1608446219.534349,459600,0.13638745248317719
1608446363.5929928,460100,0.13970191776752472
1608446421.185597,460300,0.1549767404794693
1608446593.8193707,460900,0.15464664995670319
1608446622.5084116,461000,0.1370568722486496
1608446679.9738984,461200,0.14661842584609985
1608446852.542462,461800,0.1543237417936325
1608447025.3876264,462400,0.14576156437397003
1608447226.5796247,463100,0.14533628523349762
1608447658.3561609,464600,0.16516827046871185
1608447773.3319142,465000,0.15934303402900696
1608447945.9835267,465600,0.15796761214733124
1608448118.6224563,466200,0.14677643775939941
1608448176.218575,466400,0.15143421292304993
1608448262.320795,466700,0.14494508504867554
1608448319.9285197,466900,0.14259567856788635
1608448348.5879629,467000,0.13918744027614594
1608448664.9051533,468100,0.13197463750839233
1608448751.2425032,468400,0.1544046700000763
1608448866.3480325,468800,0.15128473937511444
1608449240.4093466,470100,0.15449240803718567
1608449297.8841429,470300,0.13597816228866577
1608449326.6048877,470400,0.13751094043254852
1608449585.5403836,471300,0.14052902162075043
1608449614.350741,471400,0.1456688493490219
1608449700.6650157,471700,0.14932231605052948
1608449815.780234,472100,0.13307128846645355
1608449873.101358,472300,0.1443839818239212
1608449959.228014,472600,0.15729841589927673
1608450131.702643,473200,0.14464160799980164
1608450217.7320533,473500,0.15687772631645203
1608450390.1612663,474100,0.14059358835220337
1608450562.7209563,474700,0.14094460010528564
1608450620.1780808,474900,0.14930617809295654
1608450850.1282735,475700,0.1323743462562561
1608451108.859857,476600,0.1430140882730484
1608451339.0798934,477400,0.1432383507490158
1608451712.8769372,478700,0.16752783954143524
1608451827.8674076,479100,0.14136913418769836
1608451914.2413902,479400,0.13769307732582092
1608451943.0044932,479500,0.144431009888649
1608452144.257621,480200,0.13688889145851135
1608452230.558704,480500,0.1643243432044983
1608452288.0540502,480700,0.13780902326107025
1608452518.1346161,481500,0.146340474486351
1608452690.6677597,482100,0.1440683901309967
1608452805.72591,482500,0.1464984267950058
1608453040.1610146,483300,0.14939959347248077
